plant_id,treatment,initial_height_cm,final_height_cm,growth_cm,leaf_count,sunlight_hours,water_ml_per_day
P001,Control,10.2,15.1,4.9,12,6.1,98
P002,Control,9.8,14.2,4.4,11,5.8,102
P003,Control,11.1,16.4,5.3,13,6.3,100
P004,Control,10.5,15.0,4.5,12,5.9,95
P005,Control,9.7,13.9,4.2,10,5.6,97
P006,Control,10.9,15.8,4.9,13,6.2,101
P007,Control,11.4,16.1,4.7,12,6.0,99
P008,Control,10.1,14.6,4.5,11,5.7,96
P009,Control,9.5,13.8,4.3,10,5.5,94
P010,Control,10.8,15.6,4.8,12,6.1,103
P011,Control,11.0,16.0,5.0,13,6.4,100
P012,Control,9.9,14.3,4.4,11,5.8,98
P013,Control,10.3,15.0,4.7,12,6.0,97
P014,Control,10.6,15.5,4.9,12,6.2,101
P015,Control,9.6,13.7,4.1,10,5.4,95
P016,Control,11.2,16.3,5.1,13,6.5,104
P017,Control,10.0,14.4,4.4,11,5.9,96
P018,Control,10.7,15.4,4.7,12,6.1,99
P019,Control,9.4,13.6,4.2,10,5.5,93
P020,Control,11.3,16.2,4.9,13,6.3,102
P021,Fertilizer_A,10.4,17.3,6.9,15,6.0,100
P022,Fertilizer_A,9.9,16.5,6.6,14,5.8,102
P023,Fertilizer_A,11.2,18.7,7.5,16,6.4,101
P024,Fertilizer_A,10.6,17.6,7.0,15,6.1,98
P025,Fertilizer_A,9.8,16.1,6.3,14,5.7,99
P026,Fertilizer_A,10.9,18.0,7.1,15,6.3,103
P027,Fertilizer_A,11.5,19.0,7.5,16,6.5,101
P028,Fertilizer_A,10.2,17.0,6.8,15,5.9,97
P029,Fertilizer_A,9.6,15.8,6.2,13,5.6,96
P030,Fertilizer_A,10.8,18.2,7.4,16,6.2,104
P031,Fertilizer_A,11.1,18.5,7.4,16,6.3,100
P032,Fertilizer_A,10.0,16.8,6.8,14,5.8,98
P033,Fertilizer_A,10.5,17.7,7.2,15,6.1,99
P034,Fertilizer_A,10.7,17.8,7.1,15,6.2,102
P035,Fertilizer_A,9.7,16.0,6.3,14,5.7,97
P036,Fertilizer_A,11.3,18.8,7.5,16,6.4,103
P037,Fertilizer_A,10.1,16.9,6.8,15,5.9,98
P038,Fertilizer_A,10.6,17.9,7.3,15,6.2,100
P039,Fertilizer_A,9.5,15.6,6.1,13,5.5,95
P040,Fertilizer_A,11.4,19.1,7.7,17,6.6,104
P041,Fertilizer_B,10.3,19.0,8.7,18,6.2,101
P042,Fertilizer_B,9.8,18.0,8.2,17,5.9,102
P043,Fertilizer_B,11.0,20.3,9.3,19,6.5,103
P044,Fertilizer_B,10.7,19.4,8.7,18,6.3,99
P045,Fertilizer_B,9.9,18.1,8.2,17,5.8,98
P046,Fertilizer_B,11.2,20.6,9.4,19,6.6,104
P047,Fertilizer_B,11.6,21.1,9.5,20,6.7,102
P048,Fertilizer_B,10.1,18.5,8.4,17,6.0,97
P049,Fertilizer_B,9.7,18.6,8.9,16,5.7,96
P050,Fertilizer_B,10.9,20.0,9.1,19,6.4,105
P051,Fertilizer_B,11.3,20.7,9.4,19,6.6,101
P052,Fertilizer_B,10.0,18.4,8.4,17,5.9,99
P053,Fertilizer_B,10.5,19.2,8.7,18,6.2,100
P054,Fertilizer_B,10.8,19.8,9.0,18,6.3,103
P055,Fertilizer_B,9.6,17.4,7.8,16,5.6,97
P056,Fertilizer_B,11.4,21.0,9.6,20,6.8,104
P057,Fertilizer_B,10.2,18.8,8.6,18,6.1,98
P058,Fertilizer_B,10.6,19.5,8.9,18,6.3,101
P059,Fertilizer_B,9.4,17.8,8.4,16,5.5,95
P060,Fertilizer_B,11.5,21.2,9.7,20,6.7,105